team,isHome,player,initial,period,MIN,FGM,FGA,3PM,3PA,FTM,FTA,PTS,OREB,DREB,REB,AST,STL,BLK,TO,PF,game_date
LMU,False,maya hernandez,MH,Q2,5.97,1,2,0,0,0,0,2,2,0,2,0,0,0,0,0,20251230
LMU,False,maya hernandez,MH,Q3,6.62,2,4,0,0,0,0,4,0,0,0,0,0,0,0,1,20251230
LMU,False,maya hernandez,MH,Q4,9.52,1,4,0,0,0,0,2,0,0,0,0,0,0,1,1,20251230
LMU,False,paula reus piza,PR,EOG,15.45,2,4,0,0,4,5,8,2,4,6,0,0,0,0,5,20251230
LMU,False,paula reus piza,PR,Q1,3.85,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20251230
LMU,False,paula reus piza,PR,Q2,5.57,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,20251230
LMU,False,paula reus piza,PR,Q3,3.38,2,2,0,0,1,1,5,0,1,1,0,0,0,0,1,20251230
LMU,False,paula reus piza,PR,Q4,2.65,0,0,0,0,3,4,3,2,1,3,0,0,0,0,2,20251230
LMU,False,team,,EOG,0.0,0,0,0,0,0,0,0,6,0,6,0,0,0,1,0,20251230
LMU,False,team,,Q1,0.0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,20251230
LMU,False,team,,Q2,0.0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,20251230
LMU,False,team,,Q3,0.0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,20251230
LMU,False,zawadi ogot,ZO,EOG,23.3,2,3,0,0,0,0,4,0,3,3,0,0,0,0,4,20251230
LMU,False,zawadi ogot,ZO,Q1,3.88,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,20251230
LMU,False,zawadi ogot,ZO,Q2,8.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20251230
LMU,False,zawadi ogot,ZO,Q3,9.15,2,3,0,0,0,0,4,0,0,0,0,0,0,0,0,20251230
LMU,False,zawadi ogot,ZO,Q4,2.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,20251230
Washington St.,True,charlotte abraham,,EOG,36.55,6,13,3,7,0,0,15,2,9,11,0,0,0,4,7,20251230
Washington St.,True,charlotte abraham,,Q1,8.3,2,2,0,0,0,0,4,0,5,5,0,0,0,1,2,20251230
Washington St.,True,charlotte abraham,,Q2,8.35,0,2,0,2,0,0,0,0,1,1,0,0,0,0,2,20251230
Washington St.,True,charlotte abraham,,Q3,10.0,3,6,3,4,0,0,9,1,0,1,0,0,0,3,1,20251230
Washington St.,True,charlotte abraham,,Q4,9.9,1,3,0,1,0,0,2,1,3,4,0,0,0,0,2,20251230
Washington St.,True,eleonora villa,,EOG,37.25,8,21,2,8,3,5,21,0,4,4,0,0,0,2,7,20251230
Washington St.,True,eleonora villa,,Q1,7.35,2,5,1,2,0,0,5,0,1,1,0,0,0,1,0,20251230
Washington St.,True,eleonora villa,,Q2,10.0,1,5,1,3,2,3,5,0,3,3,0,0,0,0,3,20251230
Washington St.,True,eleonora villa,,Q3,10.0,1,2,0,1,0,1,2,0,0,0,0,0,0,1,1,20251230
Washington St.,True,eleonora villa,,Q4,9.9,4,9,0,2,1,1,9,0,0,0,0,0,0,0,3,20251230
Washington St.,True,jean chiu,,EOG,21.55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20251230
Washington St.,True,jean chiu,,Q2,1.65,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20251230
Washington St.,True,keandra koorits,,EOG,12.27,2,4,1,1,0,0,5,3,0,3,0,0,0,1,3,20251230
Washington St.,True,keandra koorits,,Q2,10.0,2,3,1,1,0,0,5,3,0,3,0,0,0,1,1,20251230
Washington St.,True,keandra koorits,,Q3,0.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20251230
Washington St.,True,lauren glazier,,EOG,2.38,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,20251230
Washington St.,True,lauren glazier,,Q2,2.38,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,20251230
Washington St.,True,mackenzie chatfield,,EOG,36.82,1,4,0,0,0,0,2,2,0,2,0,0,0,0,7,20251230
Washington St.,True,mackenzie chatfield,,Q1,6.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20251230
Washington St.,True,mackenzie chatfield,,Q2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20251230
Washington St.,True,mackenzie chatfield,,Q3,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20251230
Washington St.,True,mackenzie chatfield,,Q4,9.9,1,2,0,0,0,0,2,2,0,2,0,0,0,0,3,20251230
Washington St.,True,malia ruud,,EOG,35.2,6,9,1,2,0,0,13,1,2,3,0,0,0,2,0,20251230
Washington St.,True,malia ruud,,Q1,9.37,3,5,1,2,0,0,7,0,2,2,0,0,0,1,0,20251230
Washington St.,True,malia ruud,,Q2,5.93,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,20251230
Washington St.,True,malia ruud,,Q3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20251230
Washington St.,True,malia ruud,,Q4,9.9,2,3,0,0,0,0,4,1,0,1,0,0,0,0,0,20251230
Washington St.,True,malvina haziri,,EOG,3.28,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,20251230
Washington St.,True,malvina haziri,,Q2,3.28,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,20251230
Washington St.,True,marta alsina,,EOG,7.08,0,0,0,0,0,2,0,0,1,1,0,0,0,2,3,20251230
Washington St.,True,marta alsina,,Q2,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20251230
Washington St.,True,marta alsina,,Q3,1.7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,20251230
Washington St.,True,marta alsina,,Q4,0.6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,20251230
Washington St.,True,tanja valancic,,EOG,19.37,1,2,0,1,0,0,2,1,2,3,0,0,0,2,3,20251230
Washington St.,True,tanja valancic,,Q1,8.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20251230
Washington St.,True,tanja valancic,,Q2,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20251230
Washington St.,True,tanja valancic,,Q3,9.15,1,2,0,1,0,0,2,1,2,3,0,0,0,2,1,20251230
Washington St.,True,team,,EOG,0.0,0,0,0,0,0,0,0,6,4,10,0,0,0,1,0,20251230
Washington St.,True,team,,Q1,0.0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,20251230
Washington St.,True,team,,Q2,0.0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,20251230
Washington St.,True,team,,Q3,0.0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,20251230
Washington St.,True,team,,Q4,0.0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,20251230
