team,isHome,player,initial,period,MIN,FGM,FGA,3PM,3PA,FTM,FTA,PTS,OREB,DREB,REB,AST,STL,BLK,TO,PF,game_date
Pepperdine,True,bella green,,Q4,7.18,4,5,0,0,4,4,12,1,0,1,0,0,0,0,2,20260108
Pepperdine,True,elli guiney,,EOG,42.32,8,13,2,5,4,6,22,0,4,4,0,0,0,0,6,20260108
Pepperdine,True,elli guiney,,OT1,4.97,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,20260108
Pepperdine,True,elli guiney,,Q1,9.8,2,2,0,0,0,0,4,0,2,2,0,0,0,0,0,20260108
Pepperdine,True,elli guiney,,Q2,9.98,1,3,1,2,3,4,6,0,2,2,0,0,0,0,3,20260108
Pepperdine,True,elli guiney,,Q3,7.57,1,3,1,2,1,2,4,0,0,0,0,0,0,0,2,20260108
Pepperdine,True,elli guiney,,Q4,10.0,3,4,0,1,0,0,6,0,0,0,0,0,0,0,1,20260108
Pepperdine,True,ivory finley,,EOG,33.92,3,8,2,4,0,0,8,1,2,3,0,0,0,0,3,20260108
Pepperdine,True,ivory finley,,OT1,4.98,0,1,0,1,0,0,0,0,2,2,0,0,0,0,2,20260108
Pepperdine,True,ivory finley,,Q1,4.55,1,1,1,1,0,0,3,1,0,1,0,0,0,0,0,20260108
Pepperdine,True,ivory finley,,Q2,4.48,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,20260108
Pepperdine,True,ivory finley,,Q3,9.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20260108
Pepperdine,True,ivory finley,,Q4,9.92,2,3,1,1,0,0,5,0,0,0,0,0,0,0,1,20260108
Pepperdine,True,lina falk,,EOG,40.03,4,8,0,2,2,2,10,1,1,2,0,0,0,4,5,20260108
Pepperdine,True,lina falk,,OT1,4.98,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,20260108
Pepperdine,True,lina falk,,Q1,9.98,1,1,0,0,2,2,4,0,0,0,0,0,0,1,3,20260108
Pepperdine,True,lina falk,,Q2,8.77,1,3,0,1,0,0,2,0,0,0,0,0,0,1,0,20260108
Pepperdine,True,lina falk,,Q3,6.97,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,20260108
Pepperdine,True,lina falk,,Q4,9.33,1,1,0,0,0,0,2,1,0,1,0,0,0,1,2,20260108
Pepperdine,True,meghan fiso,,EOG,32.6,4,12,0,1,0,0,8,0,2,2,0,0,0,2,6,20260108
Pepperdine,True,meghan fiso,,OT1,4.98,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20260108
Pepperdine,True,meghan fiso,,Q1,6.43,3,6,0,1,0,0,6,0,1,1,0,0,0,0,1,20260108
Pepperdine,True,meghan fiso,,Q2,5.6,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,20260108
Pepperdine,True,meghan fiso,,Q3,8.37,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,20260108
Pepperdine,True,meghan fiso,,Q4,7.22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,20260108
Pepperdine,True,seleh harmon,,EOG,10.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20260108
Pepperdine,True,seleh harmon,,Q2,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20260108
Pepperdine,True,shorna preston,,EOG,30.68,4,7,0,0,0,0,8,3,12,15,0,0,0,2,5,20260108
Pepperdine,True,shorna preston,,OT1,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20260108
Pepperdine,True,shorna preston,,Q1,5.58,2,2,0,0,0,0,4,0,2,2,0,0,0,0,0,20260108
Pepperdine,True,shorna preston,,Q2,8.07,2,3,0,0,0,0,4,2,6,8,0,0,0,1,2,20260108
Pepperdine,True,shorna preston,,Q3,8.63,0,1,0,0,0,0,0,1,4,5,0,0,0,0,2,20260108
Pepperdine,True,shorna preston,,Q4,3.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20260108
Pepperdine,True,taija sta. maria,,EOG,27.02,3,6,1,2,0,0,7,0,0,0,0,0,0,3,3,20260108
Pepperdine,True,taija sta. maria,,Q1,8.17,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,20260108
Pepperdine,True,taija sta. maria,,Q2,6.08,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,20260108
Pepperdine,True,taija sta. maria,,Q3,9.98,2,3,1,1,0,0,5,0,0,0,0,0,0,1,2,20260108
Pepperdine,True,team,,EOG,0.0,0,0,0,0,0,0,0,4,2,6,0,0,0,0,0,20260108
Pepperdine,True,team,,Q2,0.0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,20260108
Pepperdine,True,team,,Q3,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20260108
Pepperdine,True,team,,Q4,0.0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,20260108
